timestamp,model_name,model_path,data_type,accuracy_micro,accuracy_macro,loss,precision_overall,recall_overall,f1_overall,precision_micro,recall_micro,f1_micro,precision_airport,recall_airport,f1_airport,accuracy_airport,precision_bus,recall_bus,f1_bus,accuracy_bus,precision_metro,recall_metro,f1_metro,accuracy_metro,precision_metro_station,recall_metro_station,f1_metro_station,accuracy_metro_station,precision_park,recall_park,f1_park,accuracy_park,precision_public_square,recall_public_square,f1_public_square,accuracy_public_square,precision_shopping_mall,recall_shopping_mall,f1_shopping_mall,accuracy_shopping_mall,precision_street_pedestrian,recall_street_pedestrian,f1_street_pedestrian,accuracy_street_pedestrian,precision_street_traffic,recall_street_traffic,f1_street_traffic,accuracy_street_traffic,precision_tram,recall_tram,f1_tram,accuracy_tram
2025-05-05 13:15:46,scattering_20250504-214205,models/saved/scattering_20250504-214205.keras,scattering,0.638615150857391,0.6386103082109803,0.95096916,0.6384222299313059,0.6386103082109803,0.6338463228809742,0.638615150857391,0.638615150857391,0.638615150857391,0.5855109411514765,0.5986099044309297,0.5919879712168403,0.5986099044309297,0.6832535885167464,0.6197916666666666,0.649977241693218,0.6197916666666666,0.6244561483856195,0.591796875,0.6076880222841226,0.591796875,0.6265571913929785,0.4802517361111111,0.5437346437346438,0.4802517361111111,0.8484531772575251,0.880859375,0.8643526405451448,0.880859375,0.6046767537826685,0.47720364741641336,0.533430408930955,0.47720364741641336,0.5565230445878997,0.8048198002605298,0.6580278689979586,0.8048198002605298,0.5097030628945523,0.4730902777777778,0.4907146876758582,0.4730902777777778,0.7465986394557823,0.857421875,0.7981818181818182,0.857421875,0.5984897518878102,0.6022579244463743,0.600367925549183,0.6022579244463743
2025-05-04 17:54:37,all_improvements,best_models/all_improvements.keras,scattering,0.5663989581072282,0.5663932744220855,1.1612295,0.5843662884998656,0.5663932744220855,0.5608325761982889,0.5663989581072282,0.5663989581072282,0.5663989581072282,0.5722442899702085,0.5006516072980017,0.5340593141797961,0.5006516072980017,0.6911504424778762,0.5084635416666666,0.5858964741185296,0.5084635416666666,0.6003654398329418,0.4991319444444444,0.545088280601967,0.4991319444444444,0.4412763068567549,0.5642361111111112,0.49523809523809526,0.5642361111111112,0.7794055201698514,0.7966579861111112,0.7879373256063533,0.7966579861111112,0.39675409360962177,0.5944420321320018,0.4758842443729904,0.5944420321320018,0.7039403620873269,0.43052540165002173,0.5342853293816516,0.43052540165002173,0.5173858399664851,0.2680121527777778,0.3531093638313081,0.2680121527777778,0.6221025138752857,0.8270399305555556,0.7100801192472517,0.8270399305555556,0.5190380761523046,0.6747720364741642,0.5867472154049462,0.6747720364741642
2025-05-04 17:54:46,mobileNet,best_models/mobileNet.keras,mel_spec,0.40710916442048517,0.4070761670761671,1.8790822,0.41114744415553306,0.4070761670761671,0.3983944148624853,0.40710916442048517,0.40710916442048517,0.40710916442048517,0.4265584970111016,0.3375,0.3768389287061486,0.3375,0.3827238335435057,0.40875420875420876,0.3953109736242266,0.40875420875420876,0.43291215403128763,0.4845117845117845,0.4572608833809978,0.4845117845117845,0.33847200181364767,0.5026936026936027,0.4045522286952987,0.5026936026936027,0.2886781268524007,0.16397306397306396,0.20914751986257246,0.16397306397306396,0.3391990291262136,0.18821548821548822,0.24209614551754005,0.18821548821548822,0.4781849912739965,0.7380471380471381,0.5803547789250728,0.7380471380471381,0.3846945778997941,0.3787162162162162,0.38168198842356144,0.3787162162162162,0.25263157894736843,0.2909090909090909,0.2704225352112676,0.2909090909090909,0.7874196510560147,0.5774410774410774,0.6662781662781663,0.5774410774410774
2025-05-04 17:54:51,sota_baseline,best_models/sota_baseline.keras,mel_spec,0.4142183288409704,0.41416666666666674,1.7117292,0.44929735936411197,0.41416666666666674,0.39794770778411126,0.4142183288409704,0.4142183288409704,0.4142183288409704,0.5574948665297741,0.18344594594594596,0.27605490594814436,0.18344594594594596,0.3913164486501531,0.4734006734006734,0.4284625933262228,0.4734006734006734,0.42302692664809655,0.767003367003367,0.5453022142429683,0.767003367003367,0.34953222453222454,0.45286195286195285,0.39454385450278673,0.45286195286195285,0.3694096601073345,0.13905723905723905,0.20205479452054795,0.13905723905723905,0.27011494252873564,0.2531986531986532,0.2613833854709767,0.2531986531986532,0.5733549083063646,0.7158249158249158,0.6367175801138065,0.7158249158249158,0.28720884326885116,0.49155405405405406,0.36257164216297033,0.49155405405405406,0.40127020785219397,0.234006734006734,0.295618885580604,0.234006734006734,0.8702445652173914,0.4313131313131313,0.5767672219720846,0.4313131313131313
2025-05-04 17:55:00,attention_pool,best_models/attention_pool.keras,mel_spec,0.4138477088948787,0.4138081263081263,1.61468,0.44075855001037106,0.4138081263081263,0.3963629748033897,0.4138477088948787,0.4138477088948787,0.4138477088948787,0.46940985381700057,0.2929054054054054,0.3607239442479717,0.2929054054054054,0.46658014276443865,0.2420875420875421,0.3187763245400133,0.2420875420875421,0.3734485467399843,0.8003367003367003,0.5092662024638458,0.8003367003367003,0.3065520945220193,0.4804713804713805,0.3742950819672131,0.4804713804713805,0.4108713029576339,0.17306397306397306,0.2435441838426913,0.17306397306397306,0.3565459610027855,0.1292929292929293,0.18977020014825796,0.1292929292929293,0.521404768008203,0.6848484848484848,0.592053558433998,0.6848484848484848,0.346618018523716,0.4172297297297297,0.37866012570902957,0.4172297297297297,0.3320505772402419,0.4067340067340067,0.36561743341404357,0.4067340067340067,0.8241042345276873,0.5111111111111111,0.6309226932668329,0.5111111111111111
